epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
20,38989,,,1.0,0.022348569706082344,,
20,38999,,,0.875,0.13958732783794403,,
20,39009,,,0.875,0.3038213849067688,,
20,39019,,,1.0,0.010656990110874176,,
20,39029,,,1.0,0.015744220465421677,,
20,39039,,,1.0,0.014349470846354961,,
20,39049,,,1.0,0.03565973788499832,,
20,39059,,,1.0,0.006005972623825073,,
20,39069,,,1.0,0.019781868904829025,,
20,39079,,,0.875,0.4888930320739746,,
20,39089,,,0.875,0.23930296301841736,,
20,39099,,,1.0,0.018378596752882004,,
20,39109,,,1.0,0.00479176826775074,,
20,39119,,,1.0,0.0244277473539114,,
20,39129,,,1.0,0.03467480465769768,,
20,39139,,,1.0,0.03147279471158981,,
20,39149,,,1.0,0.015708426013588905,,
20,39159,,,1.0,0.019157923758029938,,
20,39169,,,1.0,0.12212136387825012,,
20,39179,,,0.75,0.3258134126663208,,
20,39189,,,1.0,0.01960056461393833,,
20,39199,,,1.0,0.007927903905510902,,
20,39209,,,1.0,0.003168022260069847,,
20,39219,,,0.875,0.19442543387413025,,
20,39229,,,1.0,0.16162657737731934,,
20,39239,,,1.0,0.0391206294298172,,
20,39249,,,0.625,1.3731969594955444,,
20,39259,,,0.75,0.3594702184200287,,
20,39269,,,1.0,0.06751323491334915,,
20,39279,,,1.0,0.10768952965736389,,
20,39289,,,0.875,0.18025600910186768,,
20,39299,,,1.0,0.04330972582101822,,
20,39309,,,1.0,0.015276044607162476,,
20,39319,,,1.0,0.06129327788949013,,
20,39329,,,1.0,0.013983795419335365,,
20,39332,,,,,0.929257869720459,0.18422937393188477
21,39339,,,1.0,0.03128623589873314,,
21,39349,,,1.0,0.050574708729982376,,
21,39359,,,1.0,0.03331857919692993,,
21,39369,,,1.0,0.0510886013507843,,
21,39379,,,1.0,0.005798914469778538,,
21,39389,,,0.875,0.28016722202301025,,
21,39399,,,1.0,0.006375973112881184,,
21,39409,,,1.0,0.00296928733587265,,
21,39419,,,1.0,0.006770189851522446,,
21,39429,,,1.0,0.009899742901325226,,
21,39439,,,1.0,0.03384634852409363,,
21,39449,,,1.0,0.05336089804768562,,
21,39459,,,0.875,0.2359074056148529,,
21,39469,,,0.875,0.17336301505565643,,
21,39479,,,1.0,0.01975116692483425,,
21,39489,,,1.0,0.006769795902073383,,
21,39499,,,1.0,0.02087603695690632,,
21,39509,,,1.0,0.01747463457286358,,
21,39519,,,1.0,0.047666843980550766,,
21,39529,,,1.0,0.04909498244524002,,
21,39539,,,1.0,0.007263210602104664,,
21,39549,,,1.0,0.1022275909781456,,
21,39559,,,1.0,0.08498954772949219,,
21,39569,,,0.875,0.19082722067832947,,
21,39579,,,1.0,0.05636447295546532,,
21,39589,,,1.0,0.010899430140852928,,
21,39599,,,0.875,0.14197562634944916,,
21,39609,,,1.0,0.06048037111759186,,
21,39619,,,1.0,0.03870207816362381,,
21,39629,,,1.0,0.016938813030719757,,
21,39639,,,0.875,0.15596520900726318,,
21,39649,,,1.0,0.130300372838974,,
21,39659,,,1.0,0.06514272093772888,,
21,39669,,,0.875,0.22014622390270233,,
21,39679,,,1.0,0.05483430251479149,,
21,39689,,,0.875,0.11539743095636368,,
21,39699,,,1.0,0.08213329315185547,,
21,39709,,,1.0,0.03967547416687012,,
21,39719,,,0.875,0.39877721667289734,,
21,39729,,,0.75,0.2389393448829651,,
21,39739,,,0.875,0.14094358682632446,,
21,39749,,,1.0,0.1935826539993286,,
21,39759,,,0.875,0.2219470590353012,,
21,39769,,,0.875,0.44291335344314575,,
21,39779,,,1.0,0.018376050516963005,,
21,39789,,,1.0,0.017881222069263458,,
21,39799,,,1.0,0.05036090686917305,,
21,39809,,,1.0,0.07680258899927139,,
21,39819,,,0.875,0.3594636917114258,,
21,39829,,,1.0,0.07767299562692642,,
21,39839,,,1.0,0.13967522978782654,,
21,39849,,,1.0,0.020307078957557678,,
21,39859,,,0.875,0.19253894686698914,,
21,39869,,,1.0,0.012987641617655754,,
21,39879,,,1.0,0.023808714002370834,,
21,39889,,,1.0,0.05360456556081772,,
21,39899,,,1.0,0.0646229162812233,,
21,39909,,,1.0,0.06735599040985107,,
21,39919,,,1.0,0.026845935732126236,,
21,39929,,,1.0,0.021773580461740494,,
21,39939,,,1.0,0.01986372470855713,,
21,39949,,,1.0,0.01765095815062523,,
21,39959,,,1.0,0.09600318968296051,,
21,39969,,,1.0,0.07470498979091644,,
21,39979,,,0.875,0.3647509813308716,,
21,39989,,,1.0,0.012225520797073841,,
21,39999,,,1.0,0.08185575902462006,,
21,40009,,,1.0,0.010983499698340893,,
21,40019,,,1.0,0.010662776418030262,,
21,40029,,,1.0,0.014805303886532784,,
21,40039,,,1.0,0.062324248254299164,,
21,40049,,,0.875,0.47695407271385193,,
21,40059,,,0.875,0.19779226183891296,,
21,40069,,,1.0,0.012851725332438946,,
21,40079,,,1.0,0.02966172993183136,,
21,40089,,,1.0,0.0443463958799839,,
21,40099,,,0.75,0.2723848223686218,,
21,40109,,,1.0,0.010682458057999611,,
21,40119,,,1.0,0.00672628078609705,,
21,40129,,,0.875,0.16208438575267792,,
21,40139,,,1.0,0.04236242175102234,,
21,40149,,,1.0,0.005767299327999353,,
21,40159,,,1.0,0.050552040338516235,,
21,40169,,,0.875,0.26311954855918884,,
21,40179,,,1.0,0.07281588762998581,,
21,40189,,,0.875,0.2354775220155716,,
21,40199,,,1.0,0.1189383938908577,,
21,40209,,,1.0,0.07137752324342728,,
21,40219,,,1.0,0.05454813316464424,,
21,40229,,,1.0,0.09129093587398529,,
21,40239,,,1.0,0.04910525679588318,,
21,40249,,,1.0,0.006802616640925407,,
21,40259,,,1.0,0.08832357823848724,,
21,40269,,,1.0,0.003637813962996006,,
21,40279,,,1.0,0.07952971011400223,,
21,40289,,,0.875,0.47412967681884766,,
21,40299,,,0.875,0.14677201211452484,,
21,40309,,,1.0,0.08751194179058075,,
21,40319,,,1.0,0.021294184029102325,,
21,40329,,,0.875,0.21854615211486816,,
21,40339,,,0.875,0.21026858687400818,,
21,40349,,,0.875,0.33151811361312866,,
21,40359,,,1.0,0.0421687588095665,,
21,40369,,,1.0,0.03286907821893692,,
21,40379,,,0.875,0.22109448909759521,,
21,40389,,,0.625,0.6688097715377808,,
21,40399,,,1.0,0.02519487775862217,,
21,40409,,,1.0,0.043573517352342606,,
21,40419,,,0.875,0.31772708892822266,,
21,40429,,,1.0,0.049504317343235016,,
21,40439,,,1.0,0.04390435665845871,,
21,40449,,,1.0,0.07121289521455765,,
21,40459,,,1.0,0.023244697600603104,,
21,40469,,,1.0,0.08602165430784225,,
21,40479,,,1.0,0.05396509915590286,,
21,40489,,,1.0,0.02654576674103737,,
21,40499,,,0.875,0.35877272486686707,,
21,40509,,,1.0,0.01221286691725254,,
21,40519,,,1.0,0.06072213128209114,,
21,40529,,,1.0,0.008063502609729767,,
21,40539,,,1.0,0.07191308587789536,,
21,40549,,,1.0,0.10057111829519272,,
21,40559,,,0.875,0.17679913341999054,,
21,40569,,,0.875,0.1155194342136383,,
21,40579,,,0.875,0.14332666993141174,,
21,40589,,,1.0,0.038665030151605606,,
21,40599,,,1.0,0.004969860427081585,,
21,40609,,,1.0,0.029001407325267792,,
21,40619,,,0.75,0.330066978931427,,
21,40629,,,1.0,0.06598769128322601,,
21,40639,,,1.0,0.041677769273519516,,
21,40649,,,1.0,0.004212478641420603,,
21,40659,,,1.0,0.0497850626707077,,
21,40669,,,1.0,0.0939827561378479,,
21,40679,,,1.0,0.06467700749635696,,
21,40689,,,1.0,0.008376095443964005,,
21,40699,,,1.0,0.008855214342474937,,
21,40709,,,0.75,0.9681846499443054,,
21,40719,,,0.75,0.9776774048805237,,
21,40729,,,1.0,0.0682399719953537,,
21,40739,,,1.0,0.019113365560770035,,
21,40749,,,1.0,0.13983255624771118,,
21,40759,,,1.0,0.018780117854475975,,
21,40769,,,1.0,0.02210540696978569,,
21,40779,,,1.0,0.04482042044401169,,
21,40789,,,0.875,0.14302562177181244,,
21,40799,,,0.875,0.15325717628002167,,
21,40809,,,1.0,0.06119593605399132,,
21,40819,,,0.875,0.25357314944267273,,
21,40829,,,1.0,0.04959755763411522,,
21,40839,,,0.875,0.1946149617433548,,
21,40849,,,1.0,0.10293804854154587,,
21,40859,,,0.875,0.35341206192970276,,
21,40869,,,1.0,0.09710599482059479,,
21,40879,,,1.0,0.06158651411533356,,
21,40889,,,1.0,0.021535146981477737,,
21,40899,,,0.625,0.6587507724761963,,
21,40909,,,1.0,0.06851741671562195,,
21,40919,,,0.875,0.13297484815120697,,
21,40929,,,1.0,0.021017365157604218,,
21,40939,,,0.875,0.1834321767091751,,
21,40949,,,1.0,0.01408276055008173,,
21,40959,,,0.75,0.6495360732078552,,
21,40969,,,1.0,0.004890709184110165,,
21,40979,,,1.0,0.01921745389699936,,
21,40989,,,1.0,0.029857972636818886,,
21,40999,,,0.75,0.4525449275970459,,
21,41009,,,1.0,0.07569195330142975,,
21,41019,,,1.0,0.11289023607969284,,
21,41029,,,1.0,0.007560616359114647,,
21,41039,,,0.875,0.10464555770158768,,
21,41049,,,0.875,0.2270965427160263,,
21,41059,,,1.0,0.033348456025123596,,
21,41069,,,1.0,0.02299947291612625,,
21,41079,,,1.0,0.08866375684738159,,
21,41089,,,0.75,0.29206326603889465,,
21,41099,,,0.875,0.11912364512681961,,
21,41109,,,1.0,0.01732584834098816,,
21,41119,,,1.0,0.028705865144729614,,
21,41129,,,1.0,0.2059541940689087,,
21,41139,,,0.875,0.177707701921463,,
21,41149,,,1.0,0.028183072805404663,,
21,41159,,,1.0,0.037926241755485535,,
21,41169,,,1.0,0.003253576811403036,,
21,41179,,,1.0,0.005717176478356123,,
21,41189,,,1.0,0.019105732440948486,,
21,41199,,,1.0,0.0915515348315239,,
21,41205,,,,,0.9348638653755188,0.18677575886249542
22,41209,,,0.875,0.1338024139404297,,
22,41219,,,1.0,0.03564536198973656,,
22,41229,,,1.0,0.017241135239601135,,
22,41239,,,1.0,0.008083000779151917,,
22,41249,,,1.0,0.08130601793527603,,
22,41259,,,0.875,0.3349599242210388,,
22,41269,,,1.0,0.013436131179332733,,
22,41279,,,1.0,0.0022363183088600636,,
22,41289,,,1.0,0.04344221204519272,,
22,41299,,,0.875,0.22255243360996246,,
22,41309,,,1.0,0.030700433999300003,,
22,41319,,,1.0,0.006741496734321117,,
22,41329,,,0.875,0.501380205154419,,
22,41339,,,1.0,0.034462034702301025,,
22,41349,,,1.0,0.004507704637944698,,
22,41359,,,0.75,0.40081220865249634,,
22,41369,,,1.0,0.060042981058359146,,
22,41379,,,1.0,0.05171087011694908,,
22,41389,,,1.0,0.0454985685646534,,
22,41399,,,1.0,0.044257283210754395,,
22,41409,,,1.0,0.023951228708028793,,
22,41419,,,0.875,0.09658340364694595,,
22,41429,,,1.0,0.1099027469754219,,
22,41439,,,0.875,0.11279911547899246,,
22,41449,,,0.875,0.16476386785507202,,
22,41459,,,1.0,0.11500001698732376,,
22,41469,,,1.0,0.028056131675839424,,
22,41479,,,1.0,0.028932424262166023,,
22,41489,,,1.0,0.09614542871713638,,
22,41499,,,1.0,0.1025518998503685,,
22,41509,,,1.0,0.03274507448077202,,
22,41519,,,1.0,0.019692325964570045,,
22,41529,,,0.875,0.3558567762374878,,
22,41539,,,1.0,0.043560389429330826,,
22,41549,,,0.875,0.1896599382162094,,
22,41559,,,1.0,0.09099961072206497,,
22,41569,,,1.0,0.07613567262887955,,
22,41579,,,1.0,0.07030097395181656,,
22,41589,,,1.0,0.07280699908733368,,
22,41599,,,1.0,0.008947167545557022,,
22,41609,,,1.0,0.015418274328112602,,
22,41619,,,1.0,0.038735564798116684,,
22,41629,,,1.0,0.08197136223316193,,
22,41639,,,1.0,0.021367553621530533,,
22,41649,,,1.0,0.013503109104931355,,
22,41659,,,0.75,0.5013720989227295,,
22,41669,,,1.0,0.0466531440615654,,
22,41679,,,1.0,0.010750249028205872,,
22,41689,,,1.0,0.10318420827388763,,
22,41699,,,1.0,0.033318519592285156,,
22,41709,,,0.875,0.13587726652622223,,
22,41719,,,1.0,0.032836005091667175,,
22,41729,,,1.0,0.022383034229278564,,
22,41739,,,1.0,0.046914033591747284,,
22,41749,,,1.0,0.011749333702027798,,
22,41759,,,1.0,0.010882389731705189,,
22,41769,,,0.875,0.22439268231391907,,
22,41779,,,0.875,0.17832313477993011,,
22,41789,,,1.0,0.10929347574710846,,
22,41799,,,1.0,0.0239400714635849,,
22,41809,,,0.875,0.1490170657634735,,
22,41819,,,0.875,0.22655178606510162,,
22,41829,,,1.0,0.04293479397892952,,
22,41839,,,1.0,0.06516945362091064,,
22,41849,,,0.875,0.09711518883705139,,
22,41859,,,1.0,0.10989602655172348,,
22,41869,,,1.0,0.005065716803073883,,
22,41879,,,1.0,0.053367145359516144,,
22,41889,,,1.0,0.030493905767798424,,
22,41899,,,1.0,0.01299133151769638,,
22,41909,,,1.0,0.06844908744096756,,
22,41919,,,0.875,0.1335894763469696,,
22,41929,,,1.0,0.08559677749872208,,
22,41939,,,1.0,0.015850957483053207,,
22,41949,,,1.0,0.058720096945762634,,
22,41959,,,1.0,0.061664074659347534,,
22,41969,,,1.0,0.03344697505235672,,
22,41979,,,0.875,0.4436926245689392,,
22,41989,,,1.0,0.007433542050421238,,
22,41999,,,1.0,0.01795133575797081,,
22,42009,,,0.875,0.25021979212760925,,
22,42019,,,1.0,0.07001523673534393,,
22,42029,,,0.875,0.18517442047595978,,
22,42039,,,1.0,0.04652389511466026,,
22,42049,,,1.0,0.09587536007165909,,
22,42059,,,0.875,0.12676021456718445,,
22,42069,,,1.0,0.07858529686927795,,
22,42079,,,1.0,0.05602532625198364,,
22,42089,,,1.0,0.0550835058093071,,
22,42099,,,0.75,0.3436205983161926,,
22,42109,,,1.0,0.01309026125818491,,
22,42119,,,1.0,0.02683243900537491,,
22,42129,,,1.0,0.09386496990919113,,
22,42139,,,1.0,0.015310412272810936,,
22,42149,,,1.0,0.0787448137998581,,
22,42159,,,1.0,0.030845094472169876,,
22,42169,,,1.0,0.024735692888498306,,
22,42179,,,1.0,0.0015830873744562268,,
22,42189,,,1.0,0.015410300344228745,,
22,42199,,,0.875,0.25446709990501404,,
22,42209,,,0.875,0.1041344627737999,,
22,42219,,,1.0,0.017590230330824852,,
22,42229,,,1.0,0.029726654291152954,,
22,42239,,,1.0,0.0912778377532959,,
22,42249,,,1.0,0.06952261924743652,,
22,42259,,,1.0,0.03830239176750183,,
22,42269,,,1.0,0.0035686141345649958,,
22,42279,,,1.0,0.09570351988077164,,
22,42289,,,1.0,0.05496479198336601,,
22,42299,,,1.0,0.026919802650809288,,
22,42309,,,1.0,0.0018826236482709646,,
22,42319,,,1.0,0.06990762054920197,,
22,42329,,,1.0,0.06378818303346634,,
22,42339,,,1.0,0.07849089056253433,,
22,42349,,,1.0,0.020892541855573654,,
22,42359,,,1.0,0.02474587969481945,,
22,42369,,,1.0,0.0732741728425026,,
22,42379,,,1.0,0.05234650522470474,,
22,42389,,,1.0,0.029089035466313362,,
22,42399,,,1.0,0.09343267977237701,,
22,42409,,,1.0,0.04334267973899841,,
22,42419,,,0.875,0.11971829831600189,,
22,42429,,,0.875,0.11394050717353821,,
22,42439,,,1.0,0.0333927720785141,,
22,42449,,,1.0,0.02370195835828781,,
22,42459,,,0.75,0.5477635264396667,,
22,42469,,,1.0,0.1460682451725006,,
22,42479,,,0.875,0.3941764831542969,,
22,42489,,,1.0,0.04584168270230293,,
22,42499,,,0.75,0.3731764853000641,,
22,42509,,,1.0,0.10687530040740967,,
22,42519,,,1.0,0.0892210453748703,,
22,42529,,,0.875,0.1875269114971161,,
22,42539,,,0.875,0.17604753375053406,,
22,42549,,,1.0,0.04904073476791382,,
22,42559,,,1.0,0.020320922136306763,,
22,42569,,,1.0,0.07966090738773346,,
22,42579,,,1.0,0.06081970036029816,,
22,42589,,,1.0,0.03107272833585739,,
22,42599,,,0.875,0.2459738552570343,,
22,42609,,,0.875,0.10372115671634674,,
22,42619,,,1.0,0.0990729108452797,,
22,42629,,,1.0,0.03020765259861946,,
22,42639,,,0.875,0.19640275835990906,,
22,42649,,,1.0,0.09107489883899689,,
22,42659,,,1.0,0.06783019006252289,,
22,42669,,,1.0,0.10145562887191772,,
22,42679,,,0.875,0.2333274930715561,,
22,42689,,,1.0,0.027772333472967148,,
22,42699,,,1.0,0.029096517711877823,,
22,42709,,,1.0,0.021603990346193314,,
22,42719,,,1.0,0.018367979675531387,,
22,42729,,,1.0,0.020162012428045273,,
22,42739,,,1.0,0.0589555948972702,,
22,42749,,,1.0,0.09720171988010406,,
22,42759,,,1.0,0.07749970257282257,,
22,42769,,,0.875,0.4572587013244629,,
22,42779,,,0.875,0.17339952290058136,,
22,42789,,,1.0,0.033004485070705414,,
22,42799,,,1.0,0.003310750238597393,,
22,42809,,,1.0,0.09618842601776123,,
22,42819,,,1.0,0.0891740620136261,,
22,42829,,,1.0,0.05544457584619522,,
22,42839,,,1.0,0.036406226456165314,,
22,42849,,,1.0,0.10528270900249481,,
22,42859,,,1.0,0.009963338263332844,,
22,42869,,,1.0,0.040253520011901855,,
22,42879,,,0.875,0.12765413522720337,,
22,42889,,,0.875,0.13125380873680115,,
22,42899,,,1.0,0.051543738692998886,,
22,42909,,,1.0,0.0076765017583966255,,
22,42919,,,0.875,0.17464250326156616,,
22,42929,,,1.0,0.06473283469676971,,
22,42939,,,0.875,0.1754719316959381,,
22,42949,,,1.0,0.016112584620714188,,
22,42959,,,1.0,0.0016865975921973586,,
22,42969,,,0.875,0.15599216520786285,,
22,42979,,,0.875,0.2801158130168915,,
22,42989,,,1.0,0.0530710369348526,,
22,42999,,,1.0,0.022477390244603157,,
22,43009,,,1.0,0.16406065225601196,,
22,43019,,,1.0,0.0011657319264486432,,
22,43029,,,1.0,0.06581718474626541,,
22,43039,,,0.75,0.5603222250938416,,
22,43049,,,1.0,0.055796366184949875,,
22,43059,,,1.0,0.010329018346965313,,
22,43069,,,0.875,0.1117759421467781,,
22,43078,,,,,0.9247196912765503,0.1774943768978119
23,43079,,,1.0,0.09014713019132614,,
23,43089,,,1.0,0.033333126455545425,,
23,43099,,,0.875,0.1778254359960556,,
23,43109,,,1.0,0.0016786219784989953,,
23,43119,,,1.0,0.03456999361515045,,
23,43129,,,0.75,0.4446263313293457,,
23,43139,,,0.875,0.16760024428367615,,
23,43149,,,0.875,0.23542040586471558,,
23,43159,,,1.0,0.002894284436479211,,
23,43169,,,1.0,0.02147149294614792,,
23,43179,,,1.0,0.08697409182786942,,
23,43189,,,1.0,0.03003876842558384,,
23,43199,,,1.0,0.06998671591281891,,
23,43209,,,1.0,0.01587633043527603,,
23,43219,,,1.0,0.05330980569124222,,
23,43229,,,0.875,0.330575168132782,,
23,43239,,,1.0,0.03043653629720211,,
23,43249,,,1.0,0.03031986579298973,,
23,43259,,,1.0,0.034295786172151566,,
23,43269,,,1.0,0.08177082240581512,,
23,43279,,,0.875,0.5996459722518921,,
23,43289,,,1.0,0.00969023909419775,,
23,43299,,,1.0,0.011493045836687088,,
23,43309,,,1.0,0.0011477750958874822,,
23,43319,,,1.0,0.0030870665796101093,,
23,43329,,,1.0,0.05372915416955948,,
23,43339,,,0.875,0.09377449005842209,,
23,43349,,,0.875,0.13523328304290771,,
23,43359,,,1.0,0.04075735807418823,,
23,43369,,,0.875,0.14010396599769592,,
23,43379,,,0.875,0.2394392341375351,,
23,43389,,,1.0,0.04247982054948807,,
23,43399,,,1.0,0.09590321779251099,,
23,43409,,,1.0,0.008559303358197212,,
23,43419,,,0.875,0.16799646615982056,,
23,43429,,,0.875,0.09335678070783615,,
23,43439,,,1.0,0.0614599734544754,,
23,43449,,,1.0,0.05722151696681976,,
23,43459,,,0.875,0.09794554859399796,,
23,43469,,,1.0,0.03782994672656059,,
23,43479,,,1.0,0.02611788921058178,,
23,43489,,,0.875,0.281931072473526,,
23,43499,,,1.0,0.0021222825162112713,,
23,43509,,,0.875,0.35046282410621643,,
23,43519,,,1.0,0.038428060710430145,,
23,43529,,,1.0,0.008000211790204048,,
23,43539,,,0.875,0.1665707230567932,,
23,43549,,,1.0,0.002968426560983062,,
23,43559,,,1.0,0.060800474137067795,,
23,43569,,,1.0,0.03324468433856964,,
23,43579,,,1.0,0.005692341364920139,,
23,43589,,,1.0,0.043108753859996796,,
23,43599,,,1.0,0.03538475185632706,,
23,43609,,,1.0,0.019856974482536316,,
23,43619,,,1.0,0.00800960324704647,,
23,43629,,,1.0,0.08677861094474792,,
23,43639,,,1.0,0.007337284740060568,,
23,43649,,,0.875,0.09799228608608246,,
23,43659,,,1.0,0.0431416854262352,,
23,43669,,,1.0,0.003538492601364851,,
23,43679,,,1.0,0.013682486489415169,,
23,43689,,,1.0,0.053369566798210144,,
23,43699,,,1.0,0.031488750129938126,,
23,43709,,,1.0,0.08899762481451035,,
23,43719,,,1.0,0.010834405198693275,,
23,43729,,,1.0,0.11274296790361404,,
23,43739,,,1.0,0.0017890107119455934,,
23,43749,,,0.875,0.33860713243484497,,
23,43759,,,1.0,0.008387455716729164,,
23,43769,,,1.0,0.037726763635873795,,
23,43779,,,1.0,0.10152578353881836,,
23,43789,,,1.0,0.02493865415453911,,
23,43799,,,1.0,0.023290084674954414,,
23,43809,,,1.0,0.006166554056107998,,
23,43819,,,1.0,0.027099749073386192,,
23,43829,,,1.0,0.08186542242765427,,
23,43839,,,1.0,0.07429711520671844,,
23,43849,,,1.0,0.16082026064395905,,
23,43859,,,1.0,0.03931606188416481,,
23,43869,,,0.875,0.5717698931694031,,
23,43879,,,0.75,0.375052273273468,,
23,43889,,,1.0,0.03685643523931503,,
23,43899,,,1.0,0.001262541045434773,,
23,43909,,,0.875,0.19621466100215912,,
23,43919,,,1.0,0.018729059025645256,,
23,43929,,,1.0,0.0013560425722971559,,
23,43939,,,1.0,0.010472810827195644,,
23,43949,,,0.875,0.11623181402683258,,
23,43959,,,0.875,0.10767722874879837,,
23,43969,,,1.0,0.02945101633667946,,
23,43979,,,1.0,0.003040759824216366,,
23,43989,,,1.0,0.0972413495182991,,
23,43999,,,1.0,0.05231551453471184,,
23,44009,,,1.0,0.001983435358852148,,
23,44019,,,1.0,0.04766317084431648,,
23,44029,,,0.875,0.373889684677124,,
23,44039,,,1.0,0.026474500074982643,,
23,44049,,,1.0,0.0863792821764946,,
23,44059,,,1.0,0.15938521921634674,,
23,44069,,,1.0,0.018399711698293686,,
23,44079,,,1.0,0.14116612076759338,,
23,44089,,,0.875,0.22851881384849548,,
23,44099,,,1.0,0.05168057605624199,,
23,44109,,,1.0,0.002161880023777485,,
23,44119,,,1.0,0.001456360798329115,,
23,44129,,,1.0,0.03357425704598427,,
23,44139,,,1.0,0.021106544882059097,,
23,44149,,,1.0,0.12832210958003998,,
23,44159,,,0.875,0.11770546436309814,,
23,44169,,,1.0,0.035979125648736954,,
23,44179,,,1.0,0.026370463892817497,,
23,44189,,,1.0,0.051769502460956573,,
23,44199,,,1.0,0.010636202991008759,,
23,44209,,,1.0,0.049022406339645386,,
23,44219,,,1.0,0.01793518289923668,,
23,44229,,,1.0,0.08968156576156616,,
23,44239,,,1.0,0.04397115111351013,,
23,44249,,,1.0,0.036695193499326706,,
23,44259,,,1.0,0.01086387038230896,,
23,44269,,,0.875,0.11212588101625443,,
23,44279,,,1.0,0.02445356920361519,,
23,44289,,,1.0,0.0003545874496921897,,
23,44299,,,1.0,0.054011475294828415,,
23,44309,,,1.0,0.022384759038686752,,
23,44319,,,1.0,0.008561143651604652,,
23,44329,,,0.875,0.1413593888282776,,
23,44339,,,1.0,0.0005791392759419978,,
23,44349,,,0.875,0.11728254705667496,,
23,44359,,,1.0,0.021483302116394043,,
23,44369,,,0.875,0.10282198339700699,,
23,44379,,,1.0,0.024126369506120682,,
23,44389,,,0.875,0.24422983825206757,,
23,44399,,,1.0,0.0031211317982524633,,
23,44409,,,1.0,0.01584707945585251,,
23,44419,,,1.0,0.08087212592363358,,
23,44429,,,1.0,0.028524575755000114,,
23,44439,,,1.0,0.008784719742834568,,
23,44449,,,1.0,0.12378016114234924,,
23,44459,,,0.875,0.185812845826149,,
23,44469,,,1.0,0.007362498436123133,,
23,44479,,,1.0,0.04306558519601822,,
23,44489,,,0.75,0.500839352607727,,
23,44499,,,1.0,0.11760213971138,,
23,44509,,,0.875,0.37147068977355957,,
23,44519,,,1.0,0.026263248175382614,,
23,44529,,,1.0,0.077903613448143,,
23,44539,,,1.0,0.024661412462592125,,
23,44549,,,1.0,0.07765676081180573,,
23,44559,,,1.0,0.0392611064016819,,
23,44569,,,1.0,0.00813242606818676,,
23,44579,,,1.0,0.062178052961826324,,
23,44589,,,1.0,0.00777491694316268,,
23,44599,,,0.875,0.3561587333679199,,
23,44609,,,1.0,0.0075760032050311565,,
23,44619,,,1.0,0.06272779405117035,,
23,44629,,,1.0,0.05844961851835251,,
23,44639,,,0.875,0.2665713429450989,,
23,44649,,,1.0,0.013142446056008339,,
23,44659,,,1.0,0.01555964071303606,,
23,44669,,,1.0,0.06857242435216904,,
23,44679,,,0.875,0.24006567895412445,,
23,44689,,,1.0,0.0064341905526816845,,
23,44699,,,1.0,0.029373958706855774,,
23,44709,,,1.0,0.021574055776000023,,
23,44719,,,1.0,0.01422567293047905,,
23,44729,,,0.875,0.36084866523742676,,
23,44739,,,1.0,0.01951923780143261,,
23,44749,,,1.0,0.013979165814816952,,
23,44759,,,0.875,0.5453662872314453,,
23,44769,,,0.875,0.21821531653404236,,
23,44779,,,0.75,0.20343412458896637,,
23,44789,,,1.0,0.020048346370458603,,
23,44799,,,0.875,0.18887096643447876,,
23,44809,,,0.875,0.16288864612579346,,
23,44819,,,1.0,0.011176416650414467,,
23,44829,,,1.0,0.09643849730491638,,
23,44839,,,1.0,0.024545110762119293,,
23,44849,,,1.0,0.0789298415184021,,
23,44859,,,1.0,0.0012932701501995325,,
23,44869,,,0.875,0.1856030374765396,,
23,44879,,,1.0,0.11762350797653198,,
23,44889,,,1.0,0.017322514206171036,,
23,44899,,,0.875,0.30368053913116455,,
23,44909,,,1.0,0.04552220180630684,,
23,44919,,,1.0,0.02158244512975216,,
23,44929,,,1.0,0.15757179260253906,,
23,44939,,,0.75,0.2704069912433624,,
23,44949,,,1.0,0.00987742654979229,,
23,44951,,,,,0.9143086075782776,0.24860826134681702
24,44959,,,0.875,0.15485507249832153,,
24,44969,,,1.0,0.03240571171045303,,
24,44979,,,1.0,0.011589438654482365,,
24,44989,,,0.875,0.11444083601236343,,
24,44999,,,1.0,0.020154697820544243,,
24,45009,,,1.0,0.001926557393744588,,
24,45019,,,1.0,0.011479457840323448,,
24,45029,,,1.0,0.01921488158404827,,
24,45039,,,1.0,0.0702069029211998,,
24,45049,,,0.875,0.2697283625602722,,
24,45059,,,1.0,0.014733891934156418,,
24,45069,,,1.0,0.006422229111194611,,
24,45079,,,1.0,0.031075743958353996,,
24,45089,,,1.0,0.033262401819229126,,
24,45099,,,1.0,0.039406586438417435,,
24,45109,,,1.0,0.03790751472115517,,
24,45119,,,0.75,0.44230592250823975,,
24,45129,,,1.0,0.0007127022836357355,,
24,45139,,,1.0,0.03552526235580444,,
24,45149,,,1.0,0.09921542555093765,,
24,45159,,,1.0,0.04674189165234566,,
24,45169,,,0.875,0.12255745381116867,,
24,45179,,,1.0,0.043672095984220505,,
24,45189,,,1.0,0.031118562445044518,,
24,45199,,,1.0,0.009089911356568336,,
24,45209,,,1.0,0.04235459864139557,,
24,45219,,,0.875,0.10513260215520859,,
24,45229,,,0.875,0.13023322820663452,,
24,45239,,,1.0,0.044854871928691864,,
24,45249,,,1.0,0.02120889723300934,,
24,45259,,,0.875,0.1617211252450943,,
24,45269,,,1.0,0.08310133218765259,,
